checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment,Installment,Other debtors / guarantors,residence,Property,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone
2,-0.506860314151334,3,1,-0.726034781104456,3,0,0.9184771676276685,2,-0.3438705597091076,1,1,1,-0.7049259983890862,3,-0.4282895663715403,0
0,-0.6765078979019735,0,1,0.7437865581579224,0,3,-1.7645135849361147,2,-0.9926786640568449,2,1,1,-0.7049259983890862,0,1.6438326898081437,0
2,-0.738667542842371,3,1,-0.8303815542142026,3,0,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,0.2569530922366421,0,4,-0.15266817132871963,3,1,0.39516023959558055,2,1.0469866784197936,1,0,0,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.3296479341022349,3,7,1.669886834830722,3,3,-1.115121748306589,2,-1.6724592395536968,3,1,1,-0.7049259983890862,0,-0.4282895663715403,1
3,0.37788057618420234,1,0,1.8056151485564194,3,3,-0.4356840750521861,2,-0.9861787780640902,0,0,1,0.6063423608526525,0,-0.4282895663715403,1
1,-0.019517629278977267,3,6,-0.23008929686084922,3,3,-0.8701833340815202,2,0.48301941703932305,1,1,1,-0.7049259983890862,3,-0.4282895663715403,0
0,-0.10309045857127608,0,4,-0.5629663795834151,3,1,0.9184771676276685,2,1.0469866784197936,3,0,0,-0.7049259983890862,2,-0.4282895663715403,0
0,1.8398996420193658,3,0,3.744023370819357,3,0,-1.0535615741613233,2,-0.3942374791581316,0,1,1,-0.34978648263360657,0,-0.4282895663715403,0
1,-0.6746460999714329,3,7,-0.6320225412540251,3,3,0.9184771676276685,2,-0.5380492283173144,0,1,1,0.5915793718292043,0,-0.4282895663715403,0
0,0.07643009502472226,3,0,-0.04766164615534199,0,2,0.672776210675754,2,-0.2678984242561139,0,0,2,0.5512420902629277,2,-0.4282895663715403,0
2,2.041874238883336,3,1,0.5495312842483389,3,0,0.5478172569849027,2,0.6712904222956587,2,1,0,-0.7049259983890862,1,2.3348689263480744,0
0,2.1572598501067697,1,5,0.6397319947039324,3,0,-0.8701833340815202,1,0.03011393618954783,0,1,1,-0.4940035965208136,0,-0.4282895663715403,0
1,0.12204779222429107,3,7,0.059051288334621976,3,0,-0.4355372799169305,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.21026200119138522,3,4,-0.3502384272542224,0,4,-1.6386907955243664,2,-1.5874376342855578,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.8055415096379438,3,1,-0.8167260759109757,3,0,0.9184771676276685,2,0.8034399169146176,0,0,1,0.5617368535954901,1,-0.4282895663715403,0
0,0.2348655052873691,1,1,-0.6866894584174718,3,1,0.9184771676276685,2,-0.7257571294588009,0,0,1,0.9886548295332024,3,2.3348689263480744,0
2,1.2525737273156552,2,0,0.9218608335976657,3,2,-1.3189893885960673,2,-1.6724592395536968,0,1,1,1.0270789116578085,1,-0.4282895663715403,0
1,1.892600465118295,2,7,0.9725538710253548,3,1,-1.3386239530171544,1,-1.2407828277276314,1,1,1,1.0270789116578085,1,-0.4282895663715403,0
2,-0.5707775186859708,2,1,-0.3198387544738072,3,3,0.9184771676276685,2,-1.5196005352192024,1,1,0,-0.41286059120344665,2,2.3348689263480744,0
0,-0.12608362141800533,1,6,-0.7371997431283202,0,2,0.9184771676276685,2,0.7679921589729508,3,0,0,1.0270789116578085,1,2.3348689263480744,0
0,0.1655480167782736,1,0,-0.5420277736686522,3,2,0.9184771676276685,2,1.0469866784197936,0,0,1,0.7090581034921818,1,0.07906574875895478,1
0,-0.21694274030886984,3,1,3.3869062501231673,3,3,-0.004495113615057056,2,1.0469866784197936,3,1,0,-0.6494564028805461,0,-0.4282895663715403,1
2,2.160173310901156,1,2,1.0865577903078054,3,2,0.8394110190474608,2,1.0469866784197936,3,1,0,0.873955434699986,2,-0.4282895663715403,0
0,1.04530327243629,2,0,0.4037787051336339,3,0,-1.0563669379320948,2,-0.3885505157963942,1,1,1,1.3876514358805752,0,-0.4282895663715403,1
2,0.665201462338873,2,1,1.0548518793602426,3,0,-0.34256792860127083,2,0.30359150394102197,2,1,0,0.31688051216442015,1,2.3348689263480744,0
0,0.03784790395106885,0,1,-0.07628562486647261,3,3,0.9184771676276685,2,-0.7659772668958666,0,0,1,1.0270789116578085,0,-0.4282895663715403,0
0,-0.738667542842371,3,1,-0.7152594307376147,3,2,-1.0123178480823771,2,-1.6724592395536968,0,1,2,0.2987088781595044,1,-0.4282895663715403,0
2,-0.13366286540064798,0,5,-0.45645566856017306,3,0,0.7258994821040275,2,0.335699042637561,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
0,0.5058582510063954,4,0,1.4021106707719349,3,2,-0.8701833340815202,2,1.0469866784197936,2,1,0,1.0270789116578085,0,-0.4282895663715403,1
2,-0.6416167668741645,3,4,-0.8808027624872136,3,3,0.9184771676276685,2,0.5168161953181576,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.6904551406088173,1,7,-0.8634936537431336,3,2,0.7452472916501989,2,0.2282965251425978,2,0,0,-0.36944031457923243,2,2.3348689263480744,0
1,0.8715135812861771,0,5,0.08378588074084004,3,2,0.23389188688529838,2,1.0469866784197936,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.2569530922366421,2,7,-0.3003897204386542,3,3,0.9184771676276685,2,1.0115663034225544,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
2,0.2569530922366421,3,1,-0.35926381140204916,3,2,0.9184771676276685,2,-1.3171979402978526,1,0,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.5577853372093767,3,7,-0.7448256541914691,3,0,0.9184771676276685,1,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,0.809338960765202,3,1,-0.1482439010376846,2,3,0.5203352991386873,2,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,2.2481943623946683,3,7,2.597783422288169,2,1,-1.7645135849361147,0,-0.848469021908064,2,0,1,1.0270789116578085,1,-0.4282895663715403,1
1,-0.738667542842371,2,0,-0.7724044035863177,3,3,0.26883832719755685,2,-1.6724592395536968,1,1,1,-0.7049259983890862,2,-0.4282895663715403,0
2,0.7075248875691015,3,5,-0.07539878464319497,3,2,0.10901225187548713,2,-0.7659772668958666,2,0,1,-0.7049259983890862,0,0.8221880141318056,0
2,0.9303567112669179,3,7,-0.05109962494499476,3,3,0.9184771676276685,2,0.6382444865540184,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.4352263775445331,3,7,0.9804911445921747,3,2,-1.7645135849361147,1,-1.6724592395536968,0,1,1,1.0270789116578085,1,-0.4282895663715403,1
0,-0.09252993611686891,1,5,-0.17955670910937438,3,3,-0.8701833340815202,2,-0.22578752408428182,0,0,1,0.5110116785922706,3,-0.4282895663715403,0
0,-0.37118453294658504,2,6,-0.40205953931230043,3,3,-0.8701833340815202,2,-0.29134124284564966,1,1,1,0.12019719868807976,3,-0.4282895663715403,0
3,-0.3161157232841095,1,4,-0.20311445582076004,0,0,0.6480691467124919,2,-0.7659772668958666,1,1,1,0.5033931484918971,0,-0.4282895663715403,0
0,0.35827154221668117,1,7,-0.6777586962092026,0,3,0.9184771676276685,2,0.8624920121411046,3,0,1,1.0270789116578085,0,1.7724881847932057,0
2,-0.3349534370197754,2,0,-0.4576448514332179,1,3,0.507669421647911,2,-1.1823668674969905,1,0,1,-0.7049259983890862,3,1.0656208928679622,0
0,0.6761548869443983,0,5,1.7281483470825967,3,1,-0.8701833340815202,2,-0.9091185525093133,2,0,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.20251218111168834,1,1,-0.6886168415963851,3,1,0.23081077115052095,1,-0.06896719593668199,1,0,1,1.0270789116578085,1,-0.4282895663715403,0
2,0.19100718590268795,3,7,-0.3503256575233667,0,1,0.08338375546093271,2,-0.8260189867599463,0,0,1,0.9123578727966195,1,-0.4282895663715403,0
2,1.7275538332635074,3,6,1.3211248090466183,3,0,0.9184771676276685,2,0.09893229452290556,0,1,1,-0.7049259983890862,0,-0.4282895663715403,1
2,-0.738667542842371,2,4,-0.6826746094904415,3,2,0.5793522202542412,2,0.7032538672140952,2,1,1,-0.048159581946276564,1,-0.4282895663715403,0
2,2.2481943623946683,1,2,1.0613552551620893,3,2,0.9184771676276685,2,1.0469866784197936,3,1,0,1.0270789116578085,1,-0.4282895663715403,0
2,0.20489935947960042,2,0,-0.5945687971651414,2,3,0.9184771676276685,2,-0.7659772668958666,1,0,0,0.6648633546678306,1,2.3348689263480744,0
2,1.2525737273156552,3,1,1.971320896083558,3,0,-0.8701833340815202,2,-1.29141948294679,0,1,1,-0.7049259983890862,1,0.7332042871081224,0
2,-0.7263767896103196,0,5,0.0602995436683792,3,0,-1.1535729615555095,2,1.0469866784197936,0,0,1,-0.7049259983890862,0,-0.4282895663715403,0
1,-0.47121227076557953,3,7,-0.7985432037861258,3,0,0.9184771676276685,2,-0.27895766507601055,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.5096154782027483,3,8,-0.6699950739391256,3,1,0.9184771676276685,2,1.0469866784197936,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,2.0794045939181256,0,4,2.687697323449101,1,0,0.024146916773074168,2,-0.013173188108659417,3,0,0,1.0270789116578085,0,-0.4282895663715403,1
2,1.2525737273156552,1,2,1.6693144672851872,3,0,0.3821477534374229,2,-0.7659772668958666,2,1,1,1.0270789116578085,0,-0.4282895663715403,1
1,-0.738667542842371,3,1,-0.7056645051597297,3,3,0.024146916773074168,2,-1.6724592395536968,0,1,1,-0.7049259983890862,2,-0.4282895663715403,0
2,-0.19603755228952593,3,7,-0.28674804180431024,3,0,0.7574375587768178,2,0.7205312059191799,2,1,0,1.0270789116578085,1,-0.4282895663715403,0
2,-0.912030350876988,3,1,-0.8659228227254783,3,0,0.9184771676276685,2,-0.134611243831273,0,1,1,-0.7049259983890862,3,-0.4282895663715403,0
0,-0.9387591819952099,1,1,-0.6912215480227191,0,1,-1.3963525078326395,2,0.6738232087622638,3,1,0,-0.7049259983890862,2,1.197383745772801,0
2,0.2895949021313562,3,7,-0.27902991266763744,3,0,-0.20065621918403664,1,-0.8799060923757955,1,1,1,1.0270789116578085,1,-0.4282895663715403,1
3,0.7395940791561443,2,0,1.7909738891963836,3,3,-0.0031052127644138894,2,0.11288228762429786,0,0,1,1.0270789116578085,1,-0.4282895663715403,1
2,-0.22747127973448866,0,5,-0.6090918747213058,3,0,0.9184771676276685,1,0.16487968939967945,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.6395872092688747,4,1,-0.7945920462977811,3,0,0.9184771676276685,2,0.6861482905245043,0,0,1,1.0270789116578085,1,0.6716260260905298,0
0,-0.7647039524526296,0,1,0.345778234637673,3,2,-0.8701833340815202,2,1.0469866784197936,2,0,0,-0.7049259983890862,0,2.3348689263480744,0
3,1.2525737273156552,2,5,0.09792108864668253,3,0,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.39626650638734184,0,-0.4282895663715403,1
2,1.367097522338075,1,4,1.172840194822507,3,0,0.9184771676276685,2,0.1405047057619635,2,1,1,-0.7049259983890862,1,-0.4282895663715403,1
